Actual,LSTM_Pred
0.004659894354721995,-0.0033110308
-0.01982629501953299,-0.0047121095
-0.017026203279914012,-0.0058224234
0.0014630807600990057,-0.007075466
-0.015976244642273006,-0.008693937
0.001628334927784107,-0.007201309
-0.006263735117226812,-0.0064826715
-0.1212529313680481,-0.004611237
0.0033948152034783026,-0.0029030554
0.041909919103854124,-0.009118342
0.0034567835721344077,-0.011715207
-0.02244377647032399,-0.008691837
0.008382761388752812,-0.008262074
-0.0050301649114265915,-0.0076116445
-0.036453653185133,-0.00473515
0.022313092894052707,-0.0008324059
0.013398139631352201,0.0013457531
0.01055547344179228,-8.449053e-06
0.02115430374167141,-0.00032999954
-0.028103539988478407,0.000705912
-0.0218465981166147,0.0036108585
0.02548637285358498,0.0033630456
0.062211805504176695,0.0023414774
-0.0024943876658131935,0.0037925749
-0.03095775211743841,0.0058095804
0.005212684735028405,0.006224115
0.013554445406056301,0.0045660175
-0.027556873210526113,0.004835293
0.038703925762021384,0.006722883
0.0016549741281636917,0.0042460314
0.011565601602199603,0.0026434558
-0.0007918650199801035,0.0019467109
0.003764585340073999,0.0033233147
-0.07155546804023881,0.005305414
-0.03933237971984129,0.0051954268
-0.02323786698783791,0.0010798937
0.011951969472048914,-0.0035656893
-0.018527834714126307,-0.008446671
0.013858834181150307,-0.010121342
-0.001293868373741993,-0.011470146
-0.04539820808488951,-0.009946262
-0.04118477639544131,-0.0063345702
0.006584660456730692,-0.004075189
0.06254200201423078,-0.0052502435
-0.014269250195585498,-0.00551875
0.025332688257929406,-0.0028148573
-0.016167575308454907,-0.0014048076
-0.011514902261465088,0.00039586224
0.010536808713131817,0.0034271732
0.029195349264770906,0.005068189
0.0121573911429628,0.0060636
-0.022465709302040303,0.005599738
-0.0032424602491558977,0.004291135
-0.04902406276707439,0.003932826
0.010502310200559186,0.0029701437
0.016213301154368295,0.0010042393
-0.03629248256511009,-0.00085699814
0.04899940648952889,-0.0013388544
0.022546012554054775,-0.004636194
-0.02894623606194891,-0.002470801
0.016534767626384887,0.0025360766
-0.02033220462577249,0.0028037615
-0.05594859487563392,0.0052339453
-0.027062145360474597,0.004314749
-0.010565868854054299,-0.00037789307
-0.0355098384099605,-0.0038059526
-0.019208895916184802,-0.008243648
-0.0340020394167562,-0.011677889
0.018514534090260805,-0.0127783585
0.12061109407252753,-0.014324722
0.04965143743002582,-0.011613213
-0.01110588477488761,-0.0008216093
0.1530691710339953,0.0076628644
-0.055501180639447395,0.011429517
-0.017950640048260615,0.023759738
0.00011105624235689147,0.026752532
0.00655523565679279,0.022884745
0.01970303006416781,0.01875513
-0.037616351780011686,0.01068716
-0.0173780798623113,0.007203723
-0.015739468754502998,0.002735383
-0.020352386899783505,-0.0040962347
0.02030033919489901,-0.0023401987
0.03292805679333919,-0.0039613685
-0.020050675851331596,-0.0042085946
0.0048852854640547986,-0.0020599307
0.0149851889204641,-0.0015118346
-0.0141440869529103,0.0011804793
0.06659050790792542,0.00410372
-0.034780306971499995,0.0043453393
-0.0353672483238078,0.0073479903
0.03165649721483632,0.006130688
-0.013892018616675496,0.0021168224
-0.003168303018918009,0.0039283275
0.014756744473008284,0.002821456
-0.003971091681522994,0.00049218396
-0.010051710054563392,0.0009922301
-0.008622094682395292,-0.0003077935
0.0013159908560765935,0.0012065188
0.01680001395089279,0.0014741255
-0.00258517875438749,0.00015424297
-0.02079108930716339,0.0014168827
-0.018010183238054,0.0015287604
0.03884911216309469,0.00010191604
0.029217711832219197,-0.0006911766
-0.0244424107197361,0.0013247206
0.052974598199923784,0.003889653
-0.013764414198944403,0.0029695048
-0.017797215597047795,0.005475825
0.007930754665035993,0.0076503074
-0.002349558432259209,0.0066909366
0.02612555715096731,0.006331976
0.048145122603775604,0.003710714
0.0053470646120411984,0.0033275655
0.0023300917745603116,0.006706036
0.06054171938510813,0.006927419
0.10197271435359369,0.008772618
0.0654242205405106,0.013216952
0.02082067005771509,0.0196737
0.005645666924397309,0.024772948
0.03712336538398879,0.026147662
0.0035452416458809036,0.025919681
-0.0844412753996288,0.026982494
0.02987178768081469,0.024360253
0.0177657967933491,0.012880823
0.01551614225148659,0.0050319135
-0.031415644041518906,0.0028352125
0.002937608561525298,0.0013350478
-0.040243947162209893,-0.00041423377
0.05146320115237032,-0.0012691722
-0.020396762498772213,-0.0013915334
-0.1233460458940369,0.0020956725
0.01972310939623878,0.0005251083
-0.002043118947751091,-0.00779606
0.05595997671056181,-0.010062886
-0.04084450985365369,-0.008296197
0.042449072025434006,-0.0066142646
-0.06554059651757439,-0.0054110973
-0.04237758192170531,-0.0035175611
-0.04232673647438421,-0.00053277455
0.008849529684359108,-0.000667119
-0.044258397676563296,-0.0058005042
0.036921162045623124,-0.00891249
0.005833854775063294,-0.013450433
-0.01254997253417959,-0.011353013
0.05235706137163751,-0.008474823
-0.03103496555557649,-0.0041985675
0.06336276788880439,0.0021245808
0.009246267550119192,0.004462876
0.030538618603692183,0.007127012
-0.007273684933137907,0.011058156
0.009814554993405781,0.010884524
-0.0564787045686769,0.011627376
0.045855898102060415,0.0112941945
-0.03227124352755041,0.0062568826
-0.018760845523390805,0.005806738
-0.0165384379467057,0.0017646423
0.0025759357438485983,-0.002197183
0.0379581242844206,-0.0042552105
-0.016393416920415592,-0.0042631254
0.04183284569452202,-0.0017453955
0.04904058305110952,0.00025451562
-0.0844593239607937,0.0015806571
0.026289605928169618,0.008451615
0.04577608406578737,0.006441546
0.008666077418469413,0.0057443576
0.007364189890953693,0.008288779
0.0020886633855720952,0.006840264
-0.015241628421408608,0.006966915
0.004806404196833196,0.006058854
-0.0029402649901351043,0.005135902
0.07359155565707179,0.0070508756
-0.023245319004217585,0.0041661784
0.04931794333683109,0.005371289
0.017080017089843715,0.0059085754
0.010815214909361394,0.007898863
-0.010894046816023293,0.011631887
0.02454563057356652,0.01277124
0.004492104223754205,0.011820306
-0.013798172234708297,0.011032808
-0.03488095932262839,0.008516655
-0.03357160254966749,0.00693712
0.03914235030998812,0.0020021673
-0.036988163516765205,-0.0020342432
0.015238957526229896,-0.0020051785
-0.014110416966225703,-0.0036118226
-0.009458613360014401,-0.0050898856
-0.08782510719719298,-0.0038025624
0.0062442635045710905,-0.0029988426
0.0018707960177874886,-0.0058115358
0.008015641700266992,-0.007822738
-0.0019879927608824044,-0.0087299645
-0.000860167694016301,-0.0078049134
-0.008382378207102597,-0.0070567024
-0.004021041161846009,-0.004386204
-0.019819274670942293,-0.0016163581
0.21919035070290424,0.001578649
0.0334382335984133,-0.00016471268
-0.024815158866218497,0.010699913
-0.01139012091242789,0.018630551
-0.007590942139718306,0.01909663
-0.029897037679701713,0.021109855
-0.0034821306973116,0.020341523
-0.0246606132822312,0.014680488
0.03541429020427709,0.0069422447
0.14751032444224457,-0.0051017255
0.029043790657007292,-0.0048527257
0.081876653729253,0.0061426056
0.08959591143118992,0.013312947
-0.06145717075892849,0.021006035
0.0053274073853858996,0.032060593
-0.057715595089094615,0.03140286
0.030657525449785575,0.028258316
0.056186046847983714,0.019234639
0.021432396454288613,0.008515117
-0.011473991967350107,0.0072406502
-0.006987644766217009,0.004207683
0.03804022598317729,0.0030233052
-0.0396244648214276,0.006646942
-0.0010631895668981111,0.009396238
-0.0157880618645235,0.008709559
0.03685898787510971,0.0038611097
0.034563659025395,0.00037811566
-0.015878302299992507,0.00064012845
0.018524782309774678,0.0039013624
0.032296811653515105,0.0039669895
0.05339795801724698,0.0047068684
0.001464486209421492,0.0093959775
0.028733372954484884,0.012792937
0.05930322291934928,0.01384696
-0.015702575706075993,0.013490726
0.04336284290396251,0.016726963
0.0614125056796777,0.017005118
0.036369912179738194,0.016506493
-0.0827949436951747,0.018650763
-0.008997322180141891,0.019063406
-0.0346424912395865,0.014477961
0.022657123925894307,0.009057162
0.0735717422822457,0.0036902942
-0.017629994630971094,0.0005417204
-0.0494792261667481,0.00095208193
-0.033012092570787396,-0.00024297487
-0.032510019417751106,-0.0014894329
-0.0608161593237648,0.00052372616
0.08215567328200031,-0.0021252057
0.0014861742226248045,-0.007800428
-0.040603340073111505,-0.008717994
0.0014707807875757085,-0.008099734
-0.0005064369418007937,-0.0074125854
0.021710512074366525,-0.003301486
-0.01723243224592149,-9.737746e-05
0.08038151439752793,0.0023614536
-0.03362756026209669,0.0025117714
0.03064132340475928,0.003416246
-0.005697520927974799,0.0055780145
-0.02112863871036721,0.007865952
-0.006576523247056894,0.009137172
-0.014064741844588311,0.0066780667
-0.023193450212053497,0.0041969386
0.0023668700890152957,0.0017871874
-0.022582808704252107,-0.0034054879
0.028732954254456888,-0.0034020715
0.010792463618949498,-0.0055613103
-0.0517054204452533,-0.0038853753
0.02223206563315618,-0.0007809004
-0.0357970942434592,-0.0022160118
-0.010180622383618212,-0.00087911286
-0.033928221731495886,-0.00085971033
-0.030114441341470403,-0.0032221545
-0.06338211812502889,-0.005043283
0.02438359137176558,-0.009067123
0.057739716834319416,-0.012850844
-0.0002809633725618021,-0.01183899
-0.004861766535893693,-0.007852455
0.018214714280444886,-0.0038967587
-0.017084545439925804,-0.0010804144
-0.0468397471484276,0.00413521
-0.0215215786749155,0.0063679516
-0.08389559522203661,0.0042527076
-0.03963012048799901,-0.0012294673
-0.030433204805490204,-0.009555864
0.03912040539724378,-0.015433237
-0.028432032143764392,-0.018816324
-0.0442999670540946,-0.01812194
0.025952056083059182,-0.015680645
-0.056073068986891905,-0.014413207
-0.0029607088371812074,-0.009389639
-0.1542620682219512,-0.00658207
0.03794736964295589,-0.0069303904
0.07593891216839109,-0.0143297035
-0.02986820819658191,-0.018705841
0.038640532386444715,-0.011042142
-0.0478838364080523,-0.009773165
-0.05335909096824681,-0.0062368535
0.04682438935721971,-0.0010989043
0.0016958954271570055,-0.0018292646
0.052696235065183804,0.0037569907
0.11933580126800522,0.00082244474
0.03502280788451673,0.00019963297
-0.055806261790689184,0.010469038
0.0039329829222257955,0.016717678
-0.0350749347145293,0.018804
-0.01665712135910969,0.019427205
0.03588511985473649,0.014101202
0.05326685079977618,0.0070945313
-0.0547461113725354,0.0019362924
-0.1041978682681468,0.00011037858
-0.025644236634809508,-0.0009283756
-0.0489947833371585,-0.004456499
0.2268998983962453,-0.007998209
-0.07274069589492621,-0.011538954
-0.00035656236159629397,-0.0033858377
0.00015856900364230104,-0.0025988473
0.0069744183248166116,-0.0028822185
-0.0494274035985425,0.006425677
-0.0007452201709628983,0.011082044
-0.057463625959197906,0.0075143725
0.046021983387706,0.0024355433
0.05366224400956109,-0.008750214
0.034976485922985315,-0.0055594067
0.09803091011549901,-0.0010760854
0.003263704635694208,0.0027199055
0.0215125010194587,0.0115600405
-0.03379788089732099,0.018644687
-0.005812356915055295,0.021315902
0.023848576584252604,0.021393357
-0.024198258752220803,0.01512633
-0.01751945868486719,0.010990508
0.0031595972322601903,0.005116135
0.031134624811778505,-0.0014079891
0.04718770485146122,-0.001718404
0.0674579040381508,-0.00020355692
0.049280740626853586,0.004564322
0.040739919936463705,0.009970569
-0.013978329078298508,0.015312323
0.02088560617565659,0.021239152
-0.022544186527114794,0.022587553
0.005057180873010201,0.021635106
-0.0267582223577691,0.01714078
0.019185982671137088,0.011130368
-0.004984788190348899,0.004724419
0.0693994771164476,0.0012176414
-0.01650643586254679,-0.00012815034
0.0042869117552874975,0.0035861358
-0.0333956461939574,0.0049697547
-0.0108814555984906,0.006125863
0.004610541775392909,0.0055849124
-0.0354954007339217,0.0039783334
-0.1425989378908212,0.0018323818
0.0366701861389959,-0.0021055294
0.0455376135284042,-0.013648866
0.05674382827003052,-0.015570841
0.0010426457165472938,-0.011569167
-0.022424432461661505,-0.006718162
0.0194290761544195,-0.0022344757
0.011742668079331489,0.0010523676
-0.03882963749794619,0.0073431786
0.018017959789727204,0.0126559725
0.00034161115761729434,0.006477326
0.08231930938729069,0.0027023545
-0.023545920693855592,0.001076034
-0.037947582404944995,0.005327646
-0.0054037218123500095,0.007271058
-0.006599526995335596,0.0042000157
-0.01844699542882269,0.0039669373
-0.05335897504131719,0.0036936323
